model,idx,label,pred,correct,conf_top1,top5_idx,top5_probs,mask_area
blur-light,139,2,50,0,0.19151408970355988,"[50, 141, 360, 98, 306]","[0.19151408970355988, 0.12013380229473114, 0.08080306649208069, 0.07043421268463135, 0.042919792234897614]",0.05871881917119026
blur-light,140,2,147,0,0.32660165429115295,"[147, 2, 148, 150, 344]","[0.32660165429115295, 0.17184309661388397, 0.06941916793584824, 0.06857017427682877, 0.06521395593881607]",0.08390390127897263
blur-light,141,2,2,1,0.36877989768981934,"[2, 562, 14, 71, 34]","[0.36877989768981934, 0.1255798488855362, 0.048053789883852005, 0.0430062972009182, 0.03764333575963974]",0.13353753089904785
blur-light,142,2,2,1,0.9349960684776306,"[2, 34, 33, 3, 149]","[0.9349960684776306, 0.036354586482048035, 0.008656581863760948, 0.0068134404718875885, 0.006037133280187845]",0.25974971055984497
blur-light,143,2,3,0,0.5960536599159241,"[3, 2, 4, 394, 6]","[0.5960536599159241, 0.2073274552822113, 0.1719961017370224, 0.009375326335430145, 0.002395172603428364]",0.19183467328548431
blur-light,144,2,2,1,0.8294488191604614,"[2, 3, 983, 4, 801]","[0.8294488191604614, 0.07321056723594666, 0.04235486686229706, 0.0285891555249691, 0.005914933048188686]",0.06591145694255829
blur-light,145,2,947,0,0.7270349264144897,"[947, 992, 99, 134, 146]","[0.7270349264144897, 0.21119095385074615, 0.012832456268370152, 0.011160883121192455, 0.004318373277783394]",0.23570133745670319
blur-light,146,2,4,0,0.8456279635429382,"[4, 394, 3, 2, 728]","[0.8456279635429382, 0.05451555922627449, 0.022921819239854813, 0.010921020992100239, 0.009886043146252632]",0.16039566695690155
blur-light,147,2,2,1,0.5539271235466003,"[2, 3, 801, 913, 5]","[0.5539271235466003, 0.12337974458932877, 0.06503342092037201, 0.05297784507274628, 0.03033188171684742]",0.14890624582767487
blur-light,148,2,2,1,0.9350063800811768,"[2, 3, 147, 99, 33]","[0.9350063800811768, 0.03157118335366249, 0.005497426260262728, 0.003848799504339695, 0.003184458939358592]",0.14690104126930237
blur-light,149,2,2,1,0.4518486559391022,"[2, 148, 4, 150, 296]","[0.4518486559391022, 0.3148695230484009, 0.0832563117146492, 0.04433269798755646, 0.03557642176747322]",0.23030400276184082
blur-light,150,3,3,1,0.7849006056785583,"[3, 2, 4, 390, 896]","[0.7849006056785583, 0.06536370515823364, 0.05558916553854942, 0.023598801344633102, 0.021265322342514992]",0.1937168687582016
blur-light,151,3,3,1,0.3288348913192749,"[3, 728, 2, 107, 6]","[0.3288348913192749, 0.17259012162685394, 0.1323731243610382, 0.07594389468431473, 0.05860603600740433]",0.37096861004829407
blur-light,152,3,3,1,0.6734273433685303,"[3, 2, 33, 14, 150]","[0.6734273433685303, 0.11820928007364273, 0.10003296285867691, 0.02125835046172142, 0.012066824361681938]",0.09105931222438812
blur-light,153,3,4,0,0.5741316080093384,"[4, 3, 2, 394, 391]","[0.5741316080093384, 0.1987852305173874, 0.12629461288452148, 0.08157731592655182, 0.006216408219188452]",0.23481681942939758
blur-light,154,3,3,1,0.9516697525978088,"[3, 2, 4, 33, 6]","[0.9516697525978088, 0.0462331548333168, 0.0011068430030718446, 0.00029651334625668824, 0.00010692666546674445]",0.15143373608589172
blur-light,155,3,2,0,0.31167834997177124,"[2, 3, 4, 107, 149]","[0.31167834997177124, 0.22716814279556274, 0.14887554943561554, 0.10032925754785538, 0.02913144789636135]",0.03329729661345482
blur-light,156,3,3,1,0.7824957966804504,"[3, 149, 2, 6, 150]","[0.7824957966804504, 0.11007039248943329, 0.08763132244348526, 0.009804002940654755, 0.0033488208428025246]",0.24809609353542328
blur-light,157,3,5,0,0.284504771232605,"[5, 6, 3, 4, 33]","[0.284504771232605, 0.182545006275177, 0.16965466737747192, 0.1235765814781189, 0.05311283469200134]",0.11182933300733566
blur-light,158,3,983,0,0.9014056324958801,"[983, 3, 913, 4, 65]","[0.9014056324958801, 0.03969882056117058, 0.02467735856771469, 0.012480320408940315, 0.005291061010211706]",0.19015976786613464
blur-light,159,3,3,1,0.7130459547042847,"[3, 2, 149, 150, 395]","[0.7130459547042847, 0.14669781923294067, 0.06940824538469315, 0.01400936208665371, 0.007267275359481573]",0.3972810208797455
blur-light,160,3,3,1,0.7979885339736938,"[3, 395, 389, 394, 129]","[0.7979885339736938, 0.07772431522607803, 0.021005436778068542, 0.018324116244912148, 0.015153590589761734]",0.2113509178161621
blur-light,161,3,4,0,0.38065165281295776,"[4, 3, 6, 2, 130]","[0.38065165281295776, 0.3184126913547516, 0.12135487049818039, 0.059352025389671326, 0.04642113298177719]",0.42914968729019165
blur-light,162,3,4,0,0.6573939323425293,"[4, 6, 3, 983, 801]","[0.6573939323425293, 0.13274548947811127, 0.12027546763420105, 0.015477181412279606, 0.01489042304456234]",0.05669047683477402
blur-light,163,3,3,1,0.757426381111145,"[3, 6, 2, 4, 17]","[0.757426381111145, 0.1304168403148651, 0.031025201082229614, 0.018462304025888443, 0.011606845073401928]",0.11983145773410797
blur-light,164,3,2,0,0.365556925535202,"[2, 913, 33, 3, 4]","[0.365556925535202, 0.2332092672586441, 0.09227622300386429, 0.08720346540212631, 0.04006971791386604]",0.10800933837890625
blur-light,165,3,3,1,0.7624669671058655,"[3, 4, 149, 2, 5]","[0.7624669671058655, 0.16355721652507782, 0.03943360596895218, 0.029991811141371727, 0.0007795004639774561]",0.19500266015529633
blur-light,166,3,2,0,0.8860490918159485,"[2, 3, 107, 33, 5]","[0.8860490918159485, 0.03188905119895935, 0.023305201902985573, 0.012647951953113079, 0.0070195868611335754]",0.28460150957107544
blur-light,167,3,4,0,0.4433293044567108,"[4, 3, 983, 107, 149]","[0.4433293044567108, 0.20119714736938477, 0.07186724245548248, 0.05665784329175949, 0.04290570691227913]",0.08153600245714188
blur-light,168,3,3,1,0.9934929013252258,"[3, 4, 149, 2, 6]","[0.9934929013252258, 0.0032619349658489227, 0.0018587610684335232, 0.0011965840822085738, 8.833612082526088e-05]",0.3312912881374359
blur-light,169,3,4,0,0.23415033519268036,"[4, 3, 6, 5, 148]","[0.23415033519268036, 0.165232315659523, 0.1362660527229309, 0.08892779052257538, 0.0741967260837555]",0.02807324007153511
blur-light,170,3,3,1,0.35671499371528625,"[3, 896, 2, 394, 87]","[0.35671499371528625, 0.13193094730377197, 0.12750154733657837, 0.06644883751869202, 0.027405548840761185]",0.4727028012275696
blur-light,171,3,3,1,0.8486791849136353,"[3, 391, 0, 424, 2]","[0.8486791849136353, 0.053780924528837204, 0.021628443151712418, 0.019863564521074295, 0.01803382858633995]",0.3023200035095215
blur-light,172,3,3,1,0.9442523717880249,"[3, 4, 2, 391, 148]","[0.9442523717880249, 0.016536308452486992, 0.0155683858320117, 0.012062747962772846, 0.0028902897611260414]",0.11864636093378067
blur-light,173,3,3,1,0.9833457469940186,"[3, 4, 2, 391, 149]","[0.9833457469940186, 0.010337216779589653, 0.005597471259534359, 0.000402880716137588, 0.00017812252917792648]",0.2005481868982315
blur-light,174,3,4,0,0.8042828440666199,"[4, 3, 397, 2, 296]","[0.8042828440666199, 0.09203176945447922, 0.026151275262236595, 0.022262198850512505, 0.012682294473052025]",0.1319306641817093
blur-light,175,3,147,0,0.33071449398994446,"[147, 150, 149, 33, 394]","[0.33071449398994446, 0.20556533336639404, 0.08373989164829254, 0.04388541728258133, 0.04027355834841728]",0.47255635261535645
blur-light,176,3,3,1,0.30213573575019836,"[3, 6, 4, 2, 5]","[0.30213573575019836, 0.07259982824325562, 0.060976866632699966, 0.05969439074397087, 0.05916814133524895]",0.13402816653251648
blur-light,177,3,3,1,0.6019784212112427,"[3, 2, 149, 4, 395]","[0.6019784212112427, 0.38310304284095764, 0.004810117185115814, 0.002638764912262559, 0.0016342047601938248]",0.22444909811019897
blur-light,178,3,3,1,0.9826760292053223,"[3, 2, 4, 149, 391]","[0.9826760292053223, 0.007947811856865883, 0.006535983178764582, 0.002577640116214752, 0.00012509328371379524]",0.11665662378072739
blur-light,179,3,3,1,0.33311253786087036,"[3, 103, 390, 356, 6]","[0.33311253786087036, 0.1596643030643463, 0.09342635422945023, 0.05619800463318825, 0.05608776584267616]",0.4322631061077118
blur-light,180,3,3,1,0.949669361114502,"[3, 149, 805, 65, 390]","[0.949669361114502, 0.012638399377465248, 0.005512942094355822, 0.004335753619670868, 0.003609144128859043]",0.277538925409317
blur-light,181,3,3,1,0.8280057907104492,"[3, 2, 4, 149, 6]","[0.8280057907104492, 0.09583856910467148, 0.07573506236076355, 0.0001602076954441145, 0.00015397151582874358]",0.20627234876155853
blur-light,182,3,3,1,0.9623475074768066,"[3, 149, 6, 2, 33]","[0.9623475074768066, 0.009564915671944618, 0.0071680075488984585, 0.006340753752738237, 0.0035810673143714666]",0.19343750178813934
blur-light,183,3,3,1,0.9447218775749207,"[3, 4, 296, 2, 149]","[0.9447218775749207, 0.02734537608921528, 0.007385170087218285, 0.004273638129234314, 0.0027327684219926596]",0.28516265749931335
blur-light,184,3,3,1,0.6340407133102417,"[3, 55, 11, 395, 46]","[0.6340407133102417, 0.07267541438341141, 0.030486851930618286, 0.02955022267997265, 0.02632264420390129]",0.20234961807727814
blur-light,185,3,3,1,0.9846893548965454,"[3, 2, 4, 391, 6]","[0.9846893548965454, 0.008457522839307785, 0.0043439255096018314, 0.0010451871203258634, 0.0006951202522031963]",0.07833633571863174
blur-light,186,3,3,1,0.7355404496192932,"[3, 983, 6, 4, 2]","[0.7355404496192932, 0.05634276196360588, 0.056198135018348694, 0.05020590499043465, 0.0348040796816349]",0.04481927677989006
blur-light,187,3,3,1,0.6055355072021484,"[3, 4, 983, 2, 149]","[0.6055355072021484, 0.3482368588447571, 0.012804096564650536, 0.01178970281034708, 0.006011722143739462]",0.13980266451835632
blur-light,188,3,372,0,0.45983409881591797,"[372, 105, 373, 852, 62]","[0.45983409881591797, 0.09980694949626923, 0.05446276441216469, 0.03138340637087822, 0.029685482382774353]",0.3609185516834259
blur-light,189,3,3,1,0.5102511048316956,"[3, 2, 4, 391, 395]","[0.5102511048316956, 0.36616653203964233, 0.0821264386177063, 0.01037604734301567, 0.008131797425448895]",0.2912977635860443
blur-light,190,3,3,1,0.8699188232421875,"[3, 2, 4, 149, 296]","[0.8699188232421875, 0.09305417537689209, 0.013717390596866608, 0.00964568555355072, 0.008067023009061813]",0.3988528549671173
blur-light,191,3,3,1,0.6603128910064697,"[3, 4, 2, 908, 31]","[0.6603128910064697, 0.1220506876707077, 0.09519733488559723, 0.021708983927965164, 0.017542002722620964]",0.21878787875175476
blur-light,192,3,3,1,0.8049300909042358,"[3, 2, 4, 107, 149]","[0.8049300909042358, 0.09339430928230286, 0.02877701073884964, 0.01640995778143406, 0.015524993650615215]",0.17476244270801544
blur-light,193,3,3,1,0.3625481128692627,"[3, 4, 983, 6, 2]","[0.3625481128692627, 0.2861519455909729, 0.20911818742752075, 0.022763699293136597, 0.022407446056604385]",0.10111045092344284
blur-light,194,3,3,1,0.16665935516357422,"[3, 390, 5, 65, 393]","[0.16665935516357422, 0.11204132437705994, 0.08861583471298218, 0.07647158950567245, 0.05406072363257408]",0.2269473671913147
blur-light,195,3,6,0,0.4134896397590637,"[6, 4, 394, 980, 391]","[0.4134896397590637, 0.14853563904762268, 0.08328884094953537, 0.08239775151014328, 0.023111630231142044]",0.11557958275079727
blur-light,196,3,552,0,0.14720912277698517,"[552, 107, 3, 6, 396]","[0.14720912277698517, 0.1468811184167862, 0.11236459016799927, 0.08567515760660172, 0.04639275372028351]",0.9370778203010559
blur-light,197,3,149,0,0.5707162022590637,"[149, 394, 55, 3, 6]","[0.5707162022590637, 0.18493416905403137, 0.0781031996011734, 0.05704743042588234, 0.028815925121307373]",0.13415615260601044
blur-light,198,3,3,1,0.8965023159980774,"[3, 6, 2, 4, 33]","[0.8965023159980774, 0.08077898621559143, 0.019316915422677994, 0.0010914354352280498, 0.0005761353531852365]",0.16779311001300812
blur-light,199,3,3,1,0.8834114074707031,"[3, 2, 4, 149, 983]","[0.8834114074707031, 0.08456701040267944, 0.028974315151572227, 0.0023112620692700148, 0.00022285654267761856]",0.1478559970855713
blur-light,200,4,40,0,0.10216623544692993,"[40, 209, 99, 679, 58]","[0.10216623544692993, 0.09365426003932953, 0.06646967679262161, 0.06257566064596176, 0.04898839443922043]",0.05674133449792862
blur-light,201,4,4,1,0.583607017993927,"[4, 3, 2, 6, 5]","[0.583607017993927, 0.357400506734848, 0.02728743851184845, 0.011013772338628769, 0.008280651643872261]",0.2873440086841583
blur-light,202,4,4,1,0.5494869351387024,"[4, 983, 2, 908, 3]","[0.5494869351387024, 0.1725420206785202, 0.1121143028140068, 0.05455002188682556, 0.051192931830883026]",0.05434666574001312
blur-light,203,4,2,0,0.2935309112071991,"[2, 3, 4, 983, 879]","[0.2935309112071991, 0.21575625240802765, 0.11490440368652344, 0.09894644469022751, 0.05901007726788521]",0.096602663397789
blur-light,204,4,6,0,0.4392695724964142,"[6, 114, 4, 13, 816]","[0.4392695724964142, 0.2776585519313812, 0.1287936121225357, 0.018414584919810295, 0.012347713112831116]",0.09937360137701035
blur-light,205,4,5,0,0.6236170530319214,"[5, 6, 3, 149, 4]","[0.6236170530319214, 0.19134590029716492, 0.07316269725561142, 0.04895094782114029, 0.018282581120729446]",0.022256560623645782
blur-light,206,4,4,1,0.44247978925704956,"[4, 3, 983, 5, 33]","[0.44247978925704956, 0.2485983669757843, 0.1267024725675583, 0.07049520313739777, 0.026189256459474564]",0.062119048088788986
blur-light,207,4,55,0,0.33408668637275696,"[55, 40, 46, 390, 4]","[0.33408668637275696, 0.1669684201478958, 0.12021800130605698, 0.11950039863586426, 0.09569407254457474]",0.03725133836269379
blur-light,208,4,56,0,0.20970173180103302,"[56, 444, 611, 787, 490]","[0.20970173180103302, 0.14064082503318787, 0.06100515276193619, 0.06007625535130501, 0.05886749550700188]",0.018207715824246407
blur-light,209,4,4,1,0.4626261293888092,"[4, 3, 2, 107, 5]","[0.4626261293888092, 0.3986181616783142, 0.05098717287182808, 0.02920576184988022, 0.022062618285417557]",0.4644746780395508
blur-light,210,4,97,0,0.3574903905391693,"[97, 131, 146, 99, 20]","[0.3574903905391693, 0.15909098088741302, 0.12626956403255463, 0.09928493946790695, 0.05903197452425957]",0.058378666639328
blur-light,211,4,3,0,0.4289672076702118,"[3, 4, 394, 391, 2]","[0.4289672076702118, 0.3043179214000702, 0.1887015700340271, 0.02066340483725071, 0.020122848451137543]",0.09496666491031647
blur-light,212,4,4,1,0.9458452463150024,"[4, 150, 3, 148, 983]","[0.9458452463150024, 0.016525497660040855, 0.014296240173280239, 0.0116274394094944, 0.005012339912354946]",0.05538323521614075
blur-light,213,4,4,1,0.8133652210235596,"[4, 3, 2, 395, 394]","[0.8133652210235596, 0.17564843595027924, 0.00229197577573359, 0.0008953636861406267, 0.0007816958823241293]",0.09622932970523834
blur-light,214,4,4,1,0.7691169381141663,"[4, 3, 2, 5, 983]","[0.7691169381141663, 0.19934265315532684, 0.02350720576941967, 0.0037533165886998177, 0.0028941931668668985]",0.07754000276327133
blur-light,215,4,349,0,0.110205739736557,"[349, 199, 89, 979, 212]","[0.110205739736557, 0.07056137919425964, 0.053979579359292984, 0.05366288498044014, 0.02534095011651516]",0.04227200150489807
blur-light,216,4,801,0,0.24974271655082703,"[801, 149, 6, 33, 296]","[0.24974271655082703, 0.2458234429359436, 0.08618047088384628, 0.08442215621471405, 0.0832882672548294]",0.06054399907588959
blur-light,217,4,391,0,0.3037308156490326,"[391, 490, 34, 461, 395]","[0.3037308156490326, 0.15345588326454163, 0.08986370265483856, 0.06434468924999237, 0.054217204451560974]",0.1347964107990265
blur-light,218,4,3,0,0.38468384742736816,"[3, 4, 107, 2, 5]","[0.38468384742736816, 0.25075364112854004, 0.13471464812755585, 0.09322791546583176, 0.02718484401702881]",0.044149331748485565
blur-light,219,4,144,0,0.3269237279891968,"[144, 391, 657, 87, 4]","[0.3269237279891968, 0.1114295944571495, 0.057418093085289, 0.041301872581243515, 0.03876783698797226]",0.09775466471910477
blur-light,220,4,3,0,0.5947758555412292,"[3, 394, 150, 391, 395]","[0.5947758555412292, 0.2560422718524933, 0.03697595000267029, 0.03320716693997383, 0.02536025084555149]",0.275434672832489
blur-light,221,4,2,0,0.40695565938949585,"[2, 3, 4, 833, 133]","[0.40695565938949585, 0.3615664541721344, 0.1563214212656021, 0.00521784508600831, 0.004953431431204081]",0.06909852474927902
blur-light,222,4,4,1,0.596476137638092,"[4, 3, 33, 149, 148]","[0.596476137638092, 0.1947438269853592, 0.07804524153470993, 0.06038212403655052, 0.016481803730130196]",0.149658665060997
blur-light,223,4,4,1,0.4445120692253113,"[4, 6, 3, 5, 2]","[0.4445120692253113, 0.14167693257331848, 0.10860706865787506, 0.08735116571187973, 0.07305824011564255]",0.03990933299064636
blur-light,224,4,4,1,0.7810068130493164,"[4, 3, 404, 5, 2]","[0.7810068130493164, 0.06914135068655014, 0.03358013182878494, 0.028771651908755302, 0.02395854890346527]",0.03270621597766876
blur-light,225,4,4,1,0.7497700452804565,"[4, 657, 744, 980, 497]","[0.7497700452804565, 0.0323326475918293, 0.021852537989616394, 0.013663333840668201, 0.013158302754163742]",0.3704479932785034
blur-light,226,4,4,1,0.7490376830101013,"[4, 2, 3, 908, 895]","[0.7490376830101013, 0.12870126962661743, 0.05317780002951622, 0.012399498373270035, 0.007898063398897648]",0.033002667129039764
blur-light,227,4,4,1,0.5359824299812317,"[4, 3, 2, 983, 150]","[0.5359824299812317, 0.1507641226053238, 0.14541508257389069, 0.05252700671553612, 0.031017430126667023]",0.05209066718816757
blur-light,228,4,4,1,0.7442858815193176,"[4, 983, 3, 2, 5]","[0.7442858815193176, 0.15571053326129913, 0.040313683450222015, 0.017753006890416145, 0.014435969293117523]",0.07927466928958893
blur-light,229,4,4,1,0.6715376377105713,"[4, 3, 2, 983, 913]","[0.6715376377105713, 0.1005522757768631, 0.0916493609547615, 0.031712859869003296, 0.022377436980605125]",0.08349061757326126
blur-light,230,4,4,1,0.7327933311462402,"[4, 6, 3, 2, 395]","[0.7327933311462402, 0.09806844592094421, 0.04311373457312584, 0.029666641727089882, 0.01790512725710869]",0.08324799686670303
blur-light,231,4,4,1,0.7722652554512024,"[4, 3, 2, 6, 5]","[0.7722652554512024, 0.11442816257476807, 0.048141032457351685, 0.02612796239554882, 0.01460256241261959]",0.015317365527153015
