model,idx,label,pred,correct,conf_top1,top5_idx,top5_probs,mask_area
cm-strong,138,2,2,1,0.46982133388519287,"[2, 842, 150, 3, 20]","[0.46982133388519287, 0.041494082659482956, 0.04108229652047157, 0.034455057233572006, 0.02767878957092762]",0.4110099673271179
cm-strong,139,2,147,0,0.14285783469676971,"[147, 6, 81, 50, 34]","[0.14285783469676971, 0.0676390528678894, 0.06549739837646484, 0.0518096461892128, 0.049733225256204605]",0.05871881917119026
cm-strong,140,2,2,1,0.4828434884548187,"[2, 970, 976, 6, 146]","[0.4828434884548187, 0.06277363747358322, 0.06222190335392952, 0.03886067867279053, 0.02622375637292862]",0.08390390127897263
cm-strong,141,2,2,1,0.24715562164783478,"[2, 970, 147, 972, 394]","[0.24715562164783478, 0.22085651755332947, 0.040755074471235275, 0.03968081995844841, 0.023208146914839745]",0.13353753089904785
cm-strong,142,2,2,1,0.7185735106468201,"[2, 33, 34, 3, 149]","[0.7185735106468201, 0.1414148509502411, 0.0984763503074646, 0.01806887984275818, 0.006874105893075466]",0.25974971055984497
cm-strong,143,2,3,0,0.9446127414703369,"[3, 4, 394, 2, 6]","[0.9446127414703369, 0.028590848669409752, 0.00995244737714529, 0.003140888875350356, 0.002989971311762929]",0.19183467328548431
cm-strong,144,2,2,1,0.9514939785003662,"[2, 3, 4, 801, 6]","[0.9514939785003662, 0.012189039960503578, 0.008242154493927956, 0.007614267058670521, 0.00746429618448019]",0.06591145694255829
cm-strong,145,2,132,0,0.17934894561767578,"[132, 992, 589, 853, 947]","[0.17934894561767578, 0.12622205913066864, 0.06032661348581314, 0.044504329562187195, 0.03296522796154022]",0.23570133745670319
cm-strong,146,2,4,0,0.8016974925994873,"[4, 394, 33, 2, 5]","[0.8016974925994873, 0.07117064297199249, 0.022107791155576706, 0.020535297691822052, 0.00900416448712349]",0.16039566695690155
cm-strong,147,2,3,0,0.3947584629058838,"[3, 2, 5, 149, 913]","[0.3947584629058838, 0.11756500601768494, 0.06211758032441139, 0.04767600819468498, 0.04741750285029411]",0.14890624582767487
cm-strong,148,2,2,1,0.9431734085083008,"[2, 3, 394, 4, 33]","[0.9431734085083008, 0.03219142556190491, 0.017107533290982246, 0.003278887365013361, 0.0008565954049117863]",0.14690104126930237
cm-strong,149,2,2,1,0.6508489847183228,"[2, 3, 149, 4, 5]","[0.6508489847183228, 0.06847916543483734, 0.05594785511493683, 0.05216958373785019, 0.040251873433589935]",0.23030400276184082
cm-strong,150,3,3,1,0.6273180246353149,"[3, 2, 4, 394, 391]","[0.6273180246353149, 0.32971131801605225, 0.021242043003439903, 0.00981919001787901, 0.007804515305906534]",0.1937168687582016
cm-strong,151,3,3,1,0.7449349164962769,"[3, 107, 33, 2, 728]","[0.7449349164962769, 0.09044406563043594, 0.03286857157945633, 0.01985188014805317, 0.017476871609687805]",0.37096861004829407
cm-strong,152,3,3,1,0.81767737865448,"[3, 2, 4, 395, 327]","[0.81767737865448, 0.11872568726539612, 0.016096286475658417, 0.005860318895429373, 0.00283708143979311]",0.09105931222438812
cm-strong,153,3,3,1,0.7520981431007385,"[3, 4, 6, 2, 5]","[0.7520981431007385, 0.09435056895017624, 0.05508355423808098, 0.04648704081773758, 0.03323514387011528]",0.23481681942939758
cm-strong,154,3,3,1,0.9898172616958618,"[3, 2, 6, 4, 5]","[0.9898172616958618, 0.005789680406451225, 0.0017640258884057403, 0.0011108502512797713, 0.0005850961315445602]",0.15143373608589172
cm-strong,155,3,3,1,0.25478091835975647,"[3, 2, 4, 107, 610]","[0.25478091835975647, 0.21712802350521088, 0.16907255351543427, 0.07530181854963303, 0.04888790100812912]",0.03329729661345482
cm-strong,156,3,3,1,0.38555052876472473,"[3, 6, 33, 5, 2]","[0.38555052876472473, 0.3494631350040436, 0.06075185537338257, 0.029402006417512894, 0.02896326407790184]",0.24809609353542328
cm-strong,157,3,3,1,0.3170868158340454,"[3, 6, 4, 396, 5]","[0.3170868158340454, 0.27466946840286255, 0.08230134099721909, 0.052776988595724106, 0.05266793072223663]",0.11182933300733566
cm-strong,158,3,3,1,0.38936135172843933,"[3, 983, 5, 4, 107]","[0.38936135172843933, 0.2732415497303009, 0.08631511777639389, 0.048485759645700455, 0.03257322683930397]",0.19015976786613464
cm-strong,159,3,3,1,0.7732707262039185,"[3, 2, 4, 148, 147]","[0.7732707262039185, 0.20549887418746948, 0.006542079616338015, 0.003010620828717947, 0.002389070112258196]",0.3972810208797455
cm-strong,160,3,3,1,0.9795480966567993,"[3, 21, 144, 99, 134]","[0.9795480966567993, 0.006710860878229141, 0.005562347825616598, 0.0051865424029529095, 0.00145813450217247]",0.2113509178161621
cm-strong,161,3,149,0,0.36486688256263733,"[149, 4, 6, 3, 433]","[0.36486688256263733, 0.17878863215446472, 0.11830240488052368, 0.0812392383813858, 0.050209905952215195]",0.42914968729019165
cm-strong,162,3,4,0,0.9106478095054626,"[4, 3, 2, 801, 983]","[0.9106478095054626, 0.06851491332054138, 0.006747574545443058, 0.004497993271797895, 0.0025626446586102247]",0.05669047683477402
cm-strong,163,3,3,1,0.9697017669677734,"[3, 4, 6, 2, 107]","[0.9697017669677734, 0.014105323702096939, 0.009239952079951763, 0.0010767458006739616, 0.0006971133407205343]",0.11983145773410797
cm-strong,164,3,2,0,0.8559409976005554,"[2, 3, 296, 4, 150]","[0.8559409976005554, 0.05360805615782738, 0.017582325264811516, 0.010004702024161816, 0.008288376964628696]",0.10800933837890625
cm-strong,165,3,3,1,0.5855268836021423,"[3, 4, 2, 149, 5]","[0.5855268836021423, 0.22773678600788116, 0.16267886757850647, 0.0075271958485245705, 0.004702454432845116]",0.19500266015529633
cm-strong,166,3,2,0,0.5119524002075195,"[2, 3, 33, 6, 5]","[0.5119524002075195, 0.31799888610839844, 0.04162955284118652, 0.03445767983794212, 0.03246982768177986]",0.28460150957107544
cm-strong,167,3,4,0,0.254395991563797,"[4, 5, 3, 983, 65]","[0.254395991563797, 0.2082260549068451, 0.1686147004365921, 0.0999453067779541, 0.057703956961631775]",0.08153600245714188
cm-strong,168,3,3,1,0.9513335227966309,"[3, 6, 2, 149, 4]","[0.9513335227966309, 0.024410825222730637, 0.013043701648712158, 0.005016819573938847, 0.0026852996088564396]",0.3312912881374359
cm-strong,169,3,4,0,0.7560818791389465,"[4, 3, 6, 148, 5]","[0.7560818791389465, 0.1717902570962906, 0.026635687798261642, 0.009964369237422943, 0.007754073943942785]",0.02807324007153511
cm-strong,170,3,394,0,0.27791163325309753,"[394, 3, 832, 896, 81]","[0.27791163325309753, 0.07406296581029892, 0.04284841567277908, 0.03947729244828224, 0.0383075587451458]",0.4727028012275696
cm-strong,171,3,3,1,0.9162244200706482,"[3, 2, 149, 150, 359]","[0.9162244200706482, 0.030406635254621506, 0.008371502161026001, 0.008041955530643463, 0.003486747620627284]",0.3023200035095215
cm-strong,172,3,3,1,0.8655032515525818,"[3, 2, 976, 978, 972]","[0.8655032515525818, 0.05990990623831749, 0.016014374792575836, 0.011044341139495373, 0.007972643710672855]",0.11864636093378067
cm-strong,173,3,3,1,0.971831202507019,"[3, 2, 149, 146, 4]","[0.971831202507019, 0.011932553723454475, 0.006196203175932169, 0.005942775402218103, 0.0029042488895356655]",0.2005481868982315
cm-strong,174,3,4,0,0.6981316804885864,"[4, 3, 5, 107, 6]","[0.6981316804885864, 0.2104138731956482, 0.03663792461156845, 0.021219657734036446, 0.007681191898882389]",0.1319306641817093
cm-strong,175,3,394,0,0.5338084697723389,"[394, 147, 149, 33, 980]","[0.5338084697723389, 0.1792953759431839, 0.057244956493377686, 0.044426821172237396, 0.030686985701322556]",0.47255635261535645
cm-strong,176,3,3,1,0.5462621450424194,"[3, 107, 5, 971, 117]","[0.5462621450424194, 0.19507543742656708, 0.19227483868598938, 0.008489689789712429, 0.008359687402844429]",0.13402816653251648
cm-strong,177,3,3,1,0.9359219670295715,"[3, 149, 2, 4, 6]","[0.9359219670295715, 0.024502232670783997, 0.014443060383200645, 0.011964311823248863, 0.00816650316119194]",0.22444909811019897
cm-strong,178,3,3,1,0.977849006652832,"[3, 2, 149, 4, 6]","[0.977849006652832, 0.017565632238984108, 0.0035834889858961105, 0.000864543835632503, 3.624126111390069e-05]",0.11665662378072739
cm-strong,179,3,394,0,0.332054078578949,"[394, 390, 3, 397, 1]","[0.332054078578949, 0.26868027448654175, 0.11030255258083344, 0.07980652898550034, 0.048543330281972885]",0.4322631061077118
cm-strong,180,3,3,1,0.8857656121253967,"[3, 437, 149, 2, 725]","[0.8857656121253967, 0.0188859011977911, 0.011623631231486797, 0.008879273198544979, 0.008858381770551205]",0.277538925409317
cm-strong,181,3,3,1,0.9269013404846191,"[3, 4, 2, 149, 5]","[0.9269013404846191, 0.06606659293174744, 0.006794190965592861, 0.00016168282309081405, 2.1820937035954557e-05]",0.20627234876155853
cm-strong,182,3,3,1,0.5844119191169739,"[3, 2, 149, 270, 980]","[0.5844119191169739, 0.12900245189666748, 0.0665479227900505, 0.019941315054893494, 0.01713830977678299]",0.19343750178813934
cm-strong,183,3,3,1,0.9390605092048645,"[3, 6, 5, 107, 4]","[0.9390605092048645, 0.02026628516614437, 0.012128240428864956, 0.007858994416892529, 0.005612083710730076]",0.28516265749931335
cm-strong,184,3,3,1,0.9750364422798157,"[3, 394, 2, 344, 4]","[0.9750364422798157, 0.014117930084466934, 0.004316126462072134, 0.001034833607263863, 0.0007696496904827654]",0.20234961807727814
cm-strong,185,3,3,1,0.9931017160415649,"[3, 149, 394, 33, 2]","[0.9931017160415649, 0.0014021863462403417, 0.0011982800206169486, 0.0008634287514723837, 0.0008418772486038506]",0.07833633571863174
cm-strong,186,3,4,0,0.2746148109436035,"[4, 107, 973, 3, 983]","[0.2746148109436035, 0.11553024500608444, 0.1155230849981308, 0.1109672263264656, 0.07772082835435867]",0.04481927677989006
cm-strong,187,3,4,0,0.8679224252700806,"[4, 3, 2, 610, 639]","[0.8679224252700806, 0.1052461564540863, 0.010347913019359112, 0.0013925123494118452, 0.0012814338551834226]",0.13980266451835632
cm-strong,188,3,291,0,0.21371321380138397,"[291, 62, 61, 289, 275]","[0.21371321380138397, 0.169651061296463, 0.09900578111410141, 0.0919201523065567, 0.05297977477312088]",0.3609185516834259
cm-strong,189,3,2,0,0.18470096588134766,"[2, 3, 107, 4, 980]","[0.18470096588134766, 0.1318722516298294, 0.07766707241535187, 0.04653660207986832, 0.038139212876558304]",0.2912977635860443
cm-strong,190,3,149,0,0.5595000982284546,"[149, 3, 296, 2, 4]","[0.5595000982284546, 0.29568931460380554, 0.06423433125019073, 0.02388034760951996, 0.014470688067376614]",0.3988528549671173
cm-strong,191,3,4,0,0.7418328523635864,"[4, 3, 2, 6, 394]","[0.7418328523635864, 0.15463726222515106, 0.0427824966609478, 0.03333805128931999, 0.006754580419510603]",0.21878787875175476
cm-strong,192,3,3,1,0.7680110931396484,"[3, 2, 4, 33, 395]","[0.7680110931396484, 0.20684225857257843, 0.01574593037366867, 0.0039024935103952885, 0.001336294342763722]",0.17476244270801544
cm-strong,193,3,3,1,0.7976060509681702,"[3, 4, 983, 2, 6]","[0.7976060509681702, 0.14229236543178558, 0.016226205974817276, 0.010465742088854313, 0.009066315367817879]",0.10111045092344284
cm-strong,194,3,3,1,0.2809651494026184,"[3, 390, 108, 65, 5]","[0.2809651494026184, 0.13707637786865234, 0.0875297263264656, 0.07566986978054047, 0.06254895776510239]",0.2269473671913147
cm-strong,195,3,4,0,0.16261138021945953,"[4, 6, 979, 980, 976]","[0.16261138021945953, 0.1296573430299759, 0.08864649385213852, 0.07997187227010727, 0.05477225035429001]",0.11557958275079727
cm-strong,196,3,107,0,0.34552711248397827,"[107, 3, 797, 117, 397]","[0.34552711248397827, 0.16058500111103058, 0.11498983949422836, 0.02431677095592022, 0.02143973484635353]",0.9370778203010559
cm-strong,197,3,149,0,0.68544602394104,"[149, 3, 4, 2, 394]","[0.68544602394104, 0.13579943776130676, 0.07206354290246964, 0.049210742115974426, 0.01872236095368862]",0.13415615260601044
cm-strong,198,3,3,1,0.8653490543365479,"[3, 6, 2, 5, 4]","[0.8653490543365479, 0.07851747423410416, 0.04344131052494049, 0.0027860868722200394, 0.0017480471869930625]",0.16779311001300812
cm-strong,199,3,3,1,0.4603191316127777,"[3, 149, 4, 2, 33]","[0.4603191316127777, 0.18441541492938995, 0.17431016266345978, 0.16580799221992493, 0.0035697901621460915]",0.1478559970855713
cm-strong,200,4,296,0,0.06350592523813248,"[296, 176, 209, 131, 267]","[0.06350592523813248, 0.0554366409778595, 0.048959486186504364, 0.04801025986671448, 0.041714783757925034]",0.05674133449792862
cm-strong,201,4,4,1,0.4739946722984314,"[4, 2, 3, 107, 434]","[0.4739946722984314, 0.19175313413143158, 0.07661984860897064, 0.03266610577702522, 0.014407910406589508]",0.2873440086841583
cm-strong,202,4,4,1,0.8322163224220276,"[4, 983, 908, 3, 2]","[0.8322163224220276, 0.061705414205789566, 0.017202528193593025, 0.016985274851322174, 0.01661561243236065]",0.05434666574001312
cm-strong,203,4,3,0,0.4132837951183319,"[3, 2, 4, 107, 5]","[0.4132837951183319, 0.319270521402359, 0.09189038723707199, 0.025892265141010284, 0.015150118619203568]",0.096602663397789
cm-strong,204,4,4,1,0.4010904133319855,"[4, 6, 180, 587, 178]","[0.4010904133319855, 0.040813054889440536, 0.026805080473423004, 0.02639332041144371, 0.023164601996541023]",0.09937360137701035
cm-strong,205,4,3,0,0.5731174349784851,"[3, 4, 6, 5, 2]","[0.5731174349784851, 0.2555241882801056, 0.08221974223852158, 0.014418383128941059, 0.005871327593922615]",0.022256560623645782
cm-strong,206,4,4,1,0.901691198348999,"[4, 3, 2, 983, 5]","[0.901691198348999, 0.08741386979818344, 0.008184568956494331, 0.0006030069198459387, 0.0005832105525769293]",0.062119048088788986
cm-strong,207,4,4,1,0.5225045680999756,"[4, 40, 46, 273, 3]","[0.5225045680999756, 0.053615763783454895, 0.034392159432172775, 0.028103236109018326, 0.02725967764854431]",0.03725133836269379
cm-strong,208,4,391,0,0.23201078176498413,"[391, 394, 121, 248, 397]","[0.23201078176498413, 0.16903533041477203, 0.07985623180866241, 0.04418011009693146, 0.040199290961027145]",0.018207715824246407
cm-strong,209,4,4,1,0.30108386278152466,"[4, 3, 5, 2, 107]","[0.30108386278152466, 0.20855170488357544, 0.18691691756248474, 0.11623979359865189, 0.06613234430551529]",0.4644746780395508
cm-strong,210,4,146,0,0.2497512251138687,"[146, 150, 394, 6, 97]","[0.2497512251138687, 0.208751380443573, 0.1185600608587265, 0.11621856689453125, 0.08394604921340942]",0.058378666639328
cm-strong,211,4,3,0,0.508868932723999,"[3, 4, 2, 394, 970]","[0.508868932723999, 0.43733829259872437, 0.014418041333556175, 0.013316958211362362, 0.007716038264334202]",0.09496666491031647
cm-strong,212,4,4,1,0.6154877543449402,"[4, 6, 3, 148, 2]","[0.6154877543449402, 0.1516829878091812, 0.1513069123029709, 0.04499606415629387, 0.02173430845141411]",0.05538323521614075
cm-strong,213,4,4,1,0.859054684638977,"[4, 6, 3, 2, 5]","[0.859054684638977, 0.052840571850538254, 0.039360687136650085, 0.023369573056697845, 0.007610606495290995]",0.09622932970523834
cm-strong,214,4,4,1,0.8336735367774963,"[4, 3, 2, 6, 5]","[0.8336735367774963, 0.1517091691493988, 0.012596884742379189, 0.0008875571074895561, 0.0008054800564423203]",0.07754000276327133
cm-strong,215,4,6,0,0.3199866712093353,"[6, 103, 515, 286, 971]","[0.3199866712093353, 0.10026780515909195, 0.04159335047006607, 0.03628554567694664, 0.02396356128156185]",0.04227200150489807
cm-strong,216,4,2,0,0.5185589790344238,"[2, 4, 801, 3, 296]","[0.5185589790344238, 0.2799687087535858, 0.08192355185747147, 0.034339942038059235, 0.0175410658121109]",0.06054399907588959
cm-strong,217,4,164,0,0.4630480408668518,"[164, 568, 161, 461, 51]","[0.4630480408668518, 0.09417176246643066, 0.07341311872005463, 0.0354047529399395, 0.032214172184467316]",0.1347964107990265
cm-strong,218,4,4,1,0.5837022066116333,"[4, 107, 3, 2, 983]","[0.5837022066116333, 0.11037657409906387, 0.07853009551763535, 0.02711162157356739, 0.025424333289265633]",0.044149331748485565
cm-strong,219,4,178,0,0.12046358734369278,"[178, 421, 499, 296, 410]","[0.12046358734369278, 0.07178495079278946, 0.05783272534608841, 0.042235955595970154, 0.037617165595293045]",0.09775466471910477
cm-strong,220,4,394,0,0.6217581033706665,"[394, 3, 344, 395, 329]","[0.6217581033706665, 0.1876937299966812, 0.03747936338186264, 0.034982115030288696, 0.01264229603111744]",0.275434672832489
cm-strong,221,4,4,1,0.889545202255249,"[4, 2, 3, 6, 149]","[0.889545202255249, 0.0446089506149292, 0.017352154478430748, 0.01673574186861515, 0.0019673886708915234]",0.06909852474927902
cm-strong,222,4,3,0,0.44749563932418823,"[3, 2, 4, 6, 148]","[0.44749563932418823, 0.3120369613170624, 0.08914025127887726, 0.07496074587106705, 0.0205707848072052]",0.149658665060997
cm-strong,223,4,4,1,0.5655447244644165,"[4, 3, 2, 149, 6]","[0.5655447244644165, 0.18289318680763245, 0.09691453725099564, 0.04439961537718773, 0.03841964900493622]",0.03990933299064636
cm-strong,224,4,4,1,0.9218655824661255,"[4, 3, 895, 908, 405]","[0.9218655824661255, 0.05322808027267456, 0.007049634587019682, 0.005693489219993353, 0.0031482549384236336]",0.03270621597766876
cm-strong,225,4,4,1,0.9070465564727783,"[4, 818, 589, 657, 518]","[0.9070465564727783, 0.02456178329885006, 0.008007864467799664, 0.0050693838857114315, 0.004216919187456369]",0.3704479932785034
cm-strong,226,4,2,0,0.5295447707176208,"[2, 4, 3, 5, 6]","[0.5295447707176208, 0.3902105987071991, 0.049851011484861374, 0.004303555004298687, 0.0024396104272454977]",0.033002667129039764
cm-strong,227,4,4,1,0.7993727922439575,"[4, 983, 3, 6, 2]","[0.7993727922439575, 0.06760314851999283, 0.055655308067798615, 0.022875314578413963, 0.017576318234205246]",0.05209066718816757
cm-strong,228,4,4,1,0.4759460389614105,"[4, 3, 2, 5, 149]","[0.4759460389614105, 0.3276727497577667, 0.17310933768749237, 0.011201988905668259, 0.00518313841894269]",0.07927466928958893
cm-strong,229,4,4,1,0.742688775062561,"[4, 3, 2, 6, 5]","[0.742688775062561, 0.12518347799777985, 0.10222499072551727, 0.008781651966273785, 0.008228431455790997]",0.08349061757326126
cm-strong,230,4,4,1,0.9782212376594543,"[4, 2, 3, 29, 6]","[0.9782212376594543, 0.003832545131444931, 0.002894400153309107, 0.002889752620831132, 0.0026651902589946985]",0.08324799686670303
cm-strong,231,4,4,1,0.7539377212524414,"[4, 3, 2, 6, 983]","[0.7539377212524414, 0.23253709077835083, 0.005868895445019007, 0.004630518611520529, 0.0011377742048352957]",0.015317365527153015
cm-strong,232,4,4,1,0.9499746561050415,"[4, 2, 3, 6, 390]","[0.9499746561050415, 0.033019695430994034, 0.011451267637312412, 0.0034158765338361263, 0.0003613809240050614]",0.3261048495769501
cm-strong,233,4,4,1,0.969344437122345,"[4, 2, 3, 5, 327]","[0.969344437122345, 0.02893080748617649, 0.0014414300676435232, 6.640727224294096e-05, 5.493283606483601e-05]",0.2963752746582031
